ORIGIN_TIME,EQLO,EQLA,DEPTH,LOCSRC,ML,ML_SRC,MW,STA,STLO,STLA,REPI,AZIM,SAMPLE_RATE,FILE_NAME
1995-03-26T06:53:30.000000Z,147.233,-35.958,3.68,MEL,3.04,Allen (2012),3.19,TOS,146.40573,-37.82428,219.8,199.4,100,1995-03-26T06.54.MEL.TOS.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,APN,150.82345,-34.17086,121.5,154.2,100,1995-05-03T04.24.MEL.APN.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,AVD,150.615,-34.3764,136.3,165.7,100,1995-05-03T04.24.MEL.AVD.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,BUD,150.67066,-34.67626,169.8,166.8,100,1995-05-03T04.24.MEL.BUD.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,CPX,150.62474,-34.47647,147.3,166.4,100,1995-05-03T04.24.MEL.CPX.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,CTB,150.81072,-34.26481,130.5,156.6,100,1995-05-03T04.24.MEL.CTB.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,DON,150.71294,-34.35898,137,161.8,100,1995-05-03T04.24.MEL.DON.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,EUG,148.3418,-33.4182,179.5,261.2,200,1995-05-03T04.24.MEL.EUG.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,FTZ,150.48384,-34.64215,163,172.4,100,1995-05-03T04.24.MEL.FTZ.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,GRV,150.30915,-33.66182,53.1,174,100,1995-05-03T04.24.MEL.GRV.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,JBD,150.049,-33.762,66.5,196.2,100,1995-05-03T04.24.MEL.JBD.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,KAN,150.0668,-33.9966,91.5,190.6,100,1995-05-03T04.24.MEL.KAN.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,KTL,150.40426,-33.8621,76.4,169.2,100,1995-05-03T04.24.MEL.KTL.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,LBX,150.87355,-34.27212,133.7,154.5,100,1995-05-03T04.24.MEL.LBX.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,NAT,150.42669,-34.20607,114.3,171.8,20,1995-05-03T04.24.MEL.NAT.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,PHD,150.969,-33.847,99.2,137.8,100,1995-05-03T04.24.MEL.PHD.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,TAL,150.38091,-34.77094,176.2,176.1,100,1995-05-03T04.24.MEL.TAL.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,WGB,150.57505,-33.86605,81.3,158.2,100,1995-05-03T04.24.MEL.WGB.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,YER,150.23205,-34.14247,106.1,180.8,100,1995-05-03T04.24.MEL.YER.mseed
1995-05-03T04:24:23.000000Z,150.249,-33.186,10.69,MEL,3.19,Allen (2012),3.23,BJE,148.646,-34.9505,245.4,216.6,100,1995-05-03T04.25.MEL.BJE.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,ABE,146.389012,-37.719352,84.1,6.4,100,1995-05-03T17.48.MEL.ABE.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,GVD,144.90062,-37.61862,153.9,307.5,100,1995-05-03T17.48.MEL.GVD.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,MCV,145.89867,-37.69085,93,338.6,100,1995-05-03T17.48.MEL.MCV.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,MIT,147.65871,-36.73171,228.2,32.6,100,1995-05-03T17.48.MEL.MIT.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,PAT,146.455572,-37.857253,69.9,12.5,100,1995-05-03T17.48.MEL.PAT.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,TOS,146.40573,-37.82428,72.7,8.5,100,1995-05-03T17.48.MEL.TOS.mseed
1995-05-03T17:48:25.000000Z,146.283,-38.472,15,MEL,3.12,Allen (2012),3.36,TYR,146.4354,-38.1083,42.5,18.3,100,1995-05-03T17.48.MEL.TYR.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,APN,150.82345,-34.17086,76.2,116.4,100,1995-05-20T11.29.MEL.APN.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,AVD,150.615,-34.3764,74.8,139.1,100,1995-05-20T11.29.MEL.AVD.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,BJE,148.646,-34.9505,178.5,227.3,100,1995-05-20T11.29.MEL.BJE.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,BUD,150.67066,-34.67626,104.7,149.1,100,1995-05-20T11.29.MEL.BUD.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,CPX,150.62474,-34.47647,84,143.6,100,1995-05-20T11.29.MEL.CPX.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,EUG,148.3418,-33.4182,169.1,286.7,200,1995-05-20T11.29.MEL.EUG.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,FTZ,150.48384,-34.64215,93.5,156.8,100,1995-05-20T11.29.MEL.FTZ.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,GRV,150.30915,-33.66182,31,42.6,100,1995-05-20T11.29.MEL.GRV.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,KAN,150.0668,-33.9966,14.3,186,100,1995-05-20T11.29.MEL.KAN.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,KTL,150.40426,-33.8621,29.7,88.8,100,1995-05-20T11.29.MEL.KTL.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,LBX,150.87355,-34.27212,85.6,121.8,100,1995-05-20T11.29.MEL.LBX.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,NAT,150.42669,-34.20607,49.1,139.9,20,1995-05-20T11.29.MEL.NAT.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,PHD,150.969,-33.847,82,88.6,100,1995-05-20T11.29.MEL.PHD.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,TAL,150.38091,-34.77094,103.8,164.8,100,1995-05-20T11.29.MEL.TAL.mseed
1995-05-20T11:29:11.000000Z,150.083,-33.868,13.8,MEL,3.62,Allen (2012),3.49,YER,150.23205,-34.14247,33.4,155.7,100,1995-05-20T11.29.MEL.YER.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,APN,150.82345,-34.17086,192.8,200.3,100,1995-05-28T23.13.MEL.APN.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,AVD,150.615,-34.3764,221.1,202.9,100,1995-05-28T23.13.MEL.AVD.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,BUD,150.67066,-34.67626,250.3,198.8,100,1995-05-28T23.13.MEL.BUD.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,CPX,150.62474,-34.47647,231,201.6,100,1995-05-28T23.13.MEL.CPX.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,GRV,150.30915,-33.66182,169.7,222.7,100,1995-05-28T23.13.MEL.GRV.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,JBD,150.049,-33.762,194.6,225.6,100,1995-05-28T23.13.MEL.JBD.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,KAN,150.0668,-33.9966,212.3,220.2,100,1995-05-28T23.13.MEL.KAN.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,KTL,150.40426,-33.8621,181.1,215.8,100,1995-05-28T23.13.MEL.KTL.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,LBX,150.87355,-34.27212,201.8,198,100,1995-05-28T23.13.MEL.LBX.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,NAT,150.42669,-34.20607,212,209.2,20,1995-05-28T23.13.MEL.NAT.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,TAL,150.38091,-34.77094,269.8,203.4,100,1995-05-28T23.13.MEL.TAL.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,WGB,150.57505,-33.86605,172.6,211.5,100,1995-05-28T23.13.MEL.WGB.mseed
1995-05-28T23:12:59.000000Z,151.549,-32.543,13.69,MEL,3.5,AUST,3.44,YER,150.23205,-34.14247,215.6,214.3,100,1995-05-28T23.13.MEL.YER.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,AVO,150.615,-34.3764,243.4,41.6,100,1995-07-21T14.26.MEL.AVO.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,BJE,148.646,-34.9505,121.4,350.8,100,1995-07-21T14.26.MEL.BJE.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,BUD,150.67066,-34.67626,222.9,48.1,100,1995-07-21T14.26.MEL.BUD.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,CPX,150.62474,-34.47647,235.7,43.5,100,1995-07-21T14.26.MEL.CPX.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,DON,150.71294,-34.35898,250.8,42.8,100,1995-07-21T14.26.MEL.DON.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,DRA,147.37543,-35.96543,134,272.7,100,1995-07-21T14.26.MEL.DRA.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,DTM,147.4686,-36.52931,136.6,245.7,100,1995-07-21T14.26.MEL.DTM.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,IVS,147.06814,-36.13379,161.7,265.4,100,1995-07-21T14.26.MEL.IVS.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,JBR,150.04862,-33.76183,274.2,23.7,100,1995-07-21T14.26.MEL.JBR.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,KAN,150.0668,-33.9966,251.2,26.4,100,1995-07-21T14.26.MEL.KAN.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,LGT,147.46358,-36.76326,149.2,236.6,100,1995-07-21T14.26.MEL.LGT.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,MIT,147.65871,-36.73171,132.8,233.8,100,1995-07-21T14.26.MEL.MIT.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,WER,150.5803,-33.9503,279.2,34.7,100,1995-07-21T14.26.MEL.WER.mseed
1995-07-21T14:26:02.000000Z,148.859,-36.031,4.84,MEL,3.3,Allen (2012),3.31,YER,150.23205,-34.14247,244.1,31.3,64,1995-07-21T14.26.MEL.YER.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,ABE,146.389012,-37.719352,154.9,226.2,100,1995-07-30T04.41.MEL.ABE.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,DRA,147.37543,-35.96543,91.9,343.9,100,1995-07-30T04.41.MEL.DRA.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,DTM,147.4686,-36.52931,30.8,326.6,100,1995-07-30T04.41.MEL.DTM.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,IVS,147.06814,-36.13379,87.4,322.6,100,1995-07-30T04.41.MEL.IVS.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,LGT,147.46358,-36.76326,17.4,269.1,100,1995-07-30T04.41.MEL.LGT.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,MCV,145.89867,-37.69085,187.2,236,100,1995-07-30T04.41.MEL.MCV.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,MIC,146.359389,-37.903344,171.2,221.8,100,1995-07-30T04.41.MEL.MIC.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,MIT,147.65871,-36.73171,3.3,1.1,100,1995-07-30T04.41.MEL.MIT.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,PAT,146.455572,-37.857253,161.8,220.9,100,1995-07-30T04.41.MEL.PAT.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,ROY,145.28854,-37.63986,231.9,244.4,100,1995-07-30T04.41.MEL.ROY.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,SIN,146.292,-37.739,162.7,227.7,100,1995-07-30T04.41.MEL.SIN.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,TOS,146.40573,-37.82428,162,222.9,100,1995-07-30T04.41.MEL.TOS.mseed
1995-07-30T04:41:03.000000Z,147.658,-36.761,11.28,MEL,3.58,Allen (2012),3.52,TYR,146.4354,-38.1083,184.6,215.5,100,1995-07-30T04.41.MEL.TYR.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,AVO,150.615,-34.3764,172.6,92.9,100,1995-08-19T09.01.MEL.AVO.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,BJE,148.646,-34.9505,71.4,187,100,1995-08-19T09.01.MEL.BJE.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,BUD,150.67066,-34.67626,181.8,103.4,100,1995-08-19T09.01.MEL.BUD.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,CPX,150.62474,-34.47647,174.2,96.5,100,1995-08-19T09.01.MEL.CPX.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,DON,150.71294,-34.35898,181.5,92.2,100,1995-08-19T09.01.MEL.DON.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,DRA,147.37543,-35.96543,221.7,213.8,100,1995-08-19T09.01.MEL.DRA.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,EUG,148.3418,-33.4182,105.8,339.5,200,1995-08-19T09.01.MEL.EUG.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,FTZ,150.48384,-34.64215,164.2,103.4,100,1995-08-19T09.01.MEL.FTZ.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,GRV,150.30915,-33.66182,161.8,64,100,1995-08-19T09.01.MEL.GRV.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,JBR,150.04862,-33.76183,135.3,63.6,100,1995-08-19T09.01.MEL.JBR.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,KAN,150.0668,-33.9966,127.2,74.4,100,1995-08-19T09.01.MEL.KAN.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,KTL,150.40426,-33.8621,161.4,72.5,100,1995-08-19T09.01.MEL.KTL.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,LBX,150.87355,-34.27212,196.4,89.3,100,1995-08-19T09.01.MEL.LBX.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,NAT,150.42669,-34.20607,155.7,86.1,100,1995-08-19T09.01.MEL.NAT.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,TAL,150.38091,-34.77094,158.9,109.1,100,1995-08-19T09.01.MEL.TAL.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,WER,150.5803,-33.9503,174.3,77.2,100,1995-08-19T09.01.MEL.WER.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,WGB,150.57505,-33.86605,176.3,74.2,100,1995-08-19T09.01.MEL.WGB.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,YER,150.23205,-34.14247,138.7,82.6,64,1995-08-19T09.01.MEL.YER.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,APN,150.82345,-34.17086,192.5,85.9,100,1995-08-19T09.02.MEL.APN.mseed
1995-08-19T09:01:27.000000Z,148.741,-34.312,1.27,MEL,3.15,Allen (2012),3.14,CTB,150.81072,-34.26481,190.6,89,100,1995-08-19T09.02.MEL.CTB.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,AVO,150.615,-34.3764,174.5,93,100,1995-09-12T10.24.MEL.AVO.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,BJE,148.646,-34.9505,71.4,185.4,100,1995-09-12T10.24.MEL.BJE.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,BUD,150.67066,-34.67626,183.7,103.3,100,1995-09-12T10.24.MEL.BUD.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,CPX,150.62474,-34.47647,176.1,96.6,100,1995-09-12T10.24.MEL.CPX.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,CTB,150.81072,-34.26481,192.6,89.1,100,1995-09-12T10.24.MEL.CTB.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,DRA,147.37543,-35.96543,220.8,213.3,100,1995-09-12T10.24.MEL.DRA.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,EUG,148.3418,-33.4182,104.9,340.4,200,1995-09-12T10.24.MEL.EUG.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,FTZ,150.48384,-34.64215,166.2,103.3,100,1995-09-12T10.24.MEL.FTZ.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,GRV,150.30915,-33.66182,163.5,64.4,100,1995-09-12T10.24.MEL.GRV.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,JBR,150.04862,-33.76183,136.9,64,100,1995-09-12T10.24.MEL.JBR.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,KAN,150.0668,-33.9966,129,74.7,100,1995-09-12T10.24.MEL.KAN.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,KTL,150.40426,-33.8621,163.2,72.7,100,1995-09-12T10.24.MEL.KTL.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,LBX,150.87355,-34.27212,198.3,89.4,100,1995-09-12T10.24.MEL.LBX.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,NAT,150.42669,-34.20607,157.6,86.3,100,1995-09-12T10.24.MEL.NAT.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,TAL,150.38091,-34.77094,160.8,109,100,1995-09-12T10.24.MEL.TAL.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,WER,150.5803,-33.9503,176.2,77.4,100,1995-09-12T10.24.MEL.WER.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,WGB,150.57505,-33.86605,178.1,74.5,100,1995-09-12T10.24.MEL.WGB.mseed
1995-09-12T10:23:55.000000Z,148.72,-34.31,0,MEL,3.23,Allen (2012),3.16,YER,150.23205,-34.14247,140.6,82.8,100,1995-09-12T10.24.MEL.YER.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,APN,150.82345,-34.17086,190.7,85.7,100,1995-10-14T04.11.MEL.APN.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,AVO,150.615,-34.3764,170.7,92.7,100,1995-10-14T04.11.MEL.AVO.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,BJE,148.646,-34.9505,71.1,188.5,100,1995-10-14T04.11.MEL.BJE.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,BUD,150.67066,-34.67626,179.9,103.3,100,1995-10-14T04.11.MEL.BUD.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,CPX,150.62474,-34.47647,172.3,96.4,100,1995-10-14T04.11.MEL.CPX.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,CTB,150.81072,-34.26481,188.8,88.8,100,1995-10-14T04.11.MEL.CTB.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,DRA,147.37543,-35.96543,222.2,214.2,100,1995-10-14T04.11.MEL.DRA.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,EUG,148.3418,-33.4182,107,338.6,200,1995-10-14T04.11.MEL.EUG.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,FTZ,150.48384,-34.64215,162.3,103.3,100,1995-10-14T04.11.MEL.FTZ.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,GRV,150.30915,-33.66182,160.4,63.5,100,1995-10-14T04.11.MEL.GRV.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,JBR,150.04862,-33.76183,133.9,63,100,1995-10-14T04.11.MEL.JBR.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,KAN,150.0668,-33.9966,125.5,73.9,100,1995-10-14T04.11.MEL.KAN.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,KTL,150.40426,-33.8621,159.8,72.1,100,1995-10-14T04.11.MEL.KTL.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,LBX,150.87355,-34.27212,194.6,89.1,100,1995-10-14T04.11.MEL.LBX.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,NAT,150.42669,-34.20607,153.9,85.9,100,1995-10-14T04.11.MEL.NAT.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,TAL,150.38091,-34.77094,157,109.2,100,1995-10-14T04.11.MEL.TAL.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,WER,150.5803,-33.9503,172.7,76.9,100,1995-10-14T04.11.MEL.WER.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,WGB,150.57505,-33.86605,174.7,73.9,100,1995-10-14T04.11.MEL.WGB.mseed
1995-10-14T04:11:01.000000Z,148.761,-34.317,3,MEL,3.29,Allen (2012),3.23,YER,150.23205,-34.14247,136.9,82.3,100,1995-10-14T04.11.MEL.YER.mseed
1995-10-27T10:28:57.000000Z,137.017,-35.239,15.5,ADE,4.2,AUST,3.91,ARMA,151.628,-30.4198,1466.9,72.8,20,1995-10-27T10.26.AU.ARMA.mseed
1995-10-27T10:28:57.000000Z,137.017,-35.239,15.5,ADE,4.2,AUST,3.91,CMSA,145.6903,-31.539,904.8,65.5,40,1995-10-27T10.26.AU.CMSA.mseed
1995-10-27T10:28:57.000000Z,137.017,-35.239,15.5,ADE,4.2,AUST,3.91,FORT,128.059,-30.799,970.5,298,40,1995-10-27T10.26.AU.FORT.mseed
1995-10-27T10:28:57.000000Z,137.017,-35.239,15.5,ADE,4.2,AUST,3.91,RMQ,148.755,-26.489,1481.6,52.3,40,1995-10-27T10.26.AU.RMQ.mseed
1995-10-27T10:28:57.000000Z,137.017,-35.239,15.5,ADE,4.2,AUST,3.91,STKA,141.5952,-31.8769,565.4,50,20,1995-10-27T10.26.AU.STKA.mseed
