# generated_by='OpenQuake engine 3.6.0', start_date='2019-09-26T01:23:50', checksum=1403906382, kind='quantile-0.85', investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
111.47905,-22.32269,1.782448E-02,5.687590E-02
111.48307,-12.07042,1.357260E-01,2.775352E-01
111.48819,-12.61001,9.693902E-02,2.093070E-01
111.49257,-30.01189,1.245112E-02,5.265323E-02
111.49773,-13.55430,5.451037E-02,1.226664E-01
111.50312,-45.52518,0.000000E+00,0.000000E+00
111.50395,-23.67167,2.729165E-02,8.750678E-02
111.50654,-23.80657,2.949376E-02,9.147401E-02
111.50807,-36.21721,1.156176E-02,4.312398E-02
111.50916,-23.94147,3.059233E-02,9.186605E-02
111.51179,-24.07636,3.264099E-02,9.479060E-02
111.51333,-30.82128,1.195281E-02,5.093504E-02
111.51444,-24.21126,3.292159E-02,9.698521E-02
111.51711,-24.34616,3.306548E-02,9.815854E-02
111.51912,-15.44288,2.616860E-02,5.731175E-02
111.51980,-24.48106,3.472668E-02,1.040037E-01
111.52252,-24.61596,3.546925E-02,1.084926E-01
111.52411,-15.84757,2.430384E-02,6.857214E-02
111.52525,-24.75086,3.587152E-02,1.213385E-01
111.52800,-24.88575,3.613701E-02,1.224443E-01
111.53006,-36.89170,8.814413E-03,4.168152E-02
111.53077,-25.02065,3.609220E-02,1.225231E-01
111.53356,-25.15555,3.616428E-02,1.131837E-01
111.53495,-31.63067,1.345229E-02,5.197696E-02
111.53637,-25.29045,3.621230E-02,1.076047E-01
111.53920,-25.42535,3.624203E-02,1.074928E-01
111.54180,-17.19655,2.500518E-02,5.215509E-02
111.54205,-25.56024,3.625723E-02,1.074415E-01
111.54493,-25.69514,3.623627E-02,1.074491E-01
111.54743,-17.60125,2.397171E-02,4.874922E-02
111.54782,-25.83004,3.603796E-02,1.003503E-01
111.55073,-25.96494,3.397718E-02,1.003757E-01
111.55321,-18.00594,2.221915E-02,4.784597E-02
111.55367,-26.09984,3.394821E-02,1.003962E-01
111.55663,-26.23474,3.390282E-02,1.004082E-01
111.55960,-26.36963,3.383829E-02,1.004063E-01
111.56260,-26.50453,3.375401E-02,1.003839E-01
111.56562,-26.63943,3.364993E-02,1.003285E-01
111.56680,-37.97088,5.318492E-03,2.972927E-02
111.56866,-26.77433,3.350946E-02,1.002232E-01
111.57172,-26.90923,3.332063E-02,1.000375E-01
111.57362,-19.35493,1.941119E-02,6.169982E-02
111.57481,-27.04413,3.318844E-02,9.971996E-02
111.57791,-27.17902,3.299341E-02,9.917495E-02
111.57916,-6.40469,1.184288E-01,2.379356E-01
111.58104,-27.31392,3.260602E-02,9.819098E-02
111.58228,-19.89452,1.850725E-02,6.629504E-02
111.58638,-43.09702,0.000000E+00,0.000000E+00
111.59055,-27.71862,2.638627E-02,8.211444E-02
111.59383,-8.83286,5.246024E-01,1.090000E+00
111.59812,-20.83881,1.963330E-02,6.692672E-02
111.60298,-10.04695,1.090000E+00,1.090000E+00
111.60745,-10.58654,1.090000E+00,1.090000E+00
111.61216,-11.12613,2.475720E-01,5.799288E-01
111.61692,-28.79780,1.725637E-02,5.627333E-02
111.62129,-43.90641,0.000000E+00,0.000000E+00
111.62642,-12.61001,9.841163E-02,2.120736E-01
111.63087,-39.72456,1.154133E-03,1.020081E-02
111.63650,-13.55430,5.531445E-02,1.244778E-01
111.63781,-22.99718,2.100648E-02,6.361230E-02
111.64046,-23.13208,2.225984E-02,7.135804E-02
111.64124,-39.99436,8.794394E-04,8.092393E-03
111.64312,-23.26697,2.359524E-02,7.754982E-02
111.64581,-23.40187,2.510595E-02,8.143786E-02
111.64738,-14.49859,3.542098E-02,7.518309E-02
111.64851,-23.53677,2.671806E-02,8.516116E-02
111.65124,-23.67167,2.870391E-02,9.171364E-02
111.65229,-14.90328,3.083176E-02,6.613716E-02
111.65399,-23.80657,3.091245E-02,9.274098E-02
111.65675,-23.94147,3.162103E-02,9.308625E-02
111.65769,-44.71580,0.000000E+00,0.000000E+00
111.65954,-24.07636,3.338215E-02,9.565636E-02
111.66235,-24.21126,3.379121E-02,9.747806E-02
111.66391,-44.85069,0.000000E+00,0.000000E+00
111.66518,-24.34616,3.393978E-02,9.847829E-02
111.66803,-24.48106,3.488221E-02,1.026809E-01
111.67017,-44.98559,0.000000E+00,0.000000E+00
111.67090,-24.61596,3.568280E-02,1.089508E-01
111.67379,-24.75086,3.618615E-02,1.215525E-01
111.67533,-16.65696,2.438446E-02,6.004664E-02
111.67670,-24.88575,3.694897E-02,1.228903E-01
111.67964,-25.02065,3.629131E-02,1.229582E-01
111.68178,-31.22597,1.236430E-02,5.103652E-02
111.68259,-25.15555,3.634109E-02,1.186248E-01
111.68557,-25.29045,3.638440E-02,1.082233E-01
111.68857,-25.42535,3.641139E-02,1.081017E-01
111.69159,-25.56024,3.642536E-02,1.080238E-01
111.69398,-36.75680,9.676867E-03,4.208446E-02
111.69463,-25.69514,3.641868E-02,1.079947E-01
111.69769,-25.83004,3.621020E-02,1.004379E-01
111.70078,-25.96494,3.453567E-02,1.004680E-01
111.70389,-26.09984,3.450799E-02,1.004915E-01
111.70646,-41.61314,0.000000E+00,4.785030E-04
111.70702,-26.23474,3.446697E-02,1.005075E-01
111.71017,-26.36963,3.441073E-02,1.005129E-01
111.71318,-37.29639,8.243313E-03,4.427325E-02
111.71334,-26.50453,3.433767E-02,1.004993E-01
111.71654,-26.63943,3.428604E-02,1.004587E-01
111.71976,-26.77433,3.420936E-02,1.003757E-01
111.72300,-26.90923,3.409486E-02,1.002262E-01
111.72342,-19.75962,1.856096E-02,6.609496E-02
111.72627,-27.04413,3.392559E-02,9.997083E-02
111.72793,-37.70109,6.728023E-03,3.717376E-02
111.72955,-27.17902,3.360706E-02,9.953848E-02
111.73135,-8.96776,5.629563E-01,1.090000E+00
111.73287,-27.31392,3.329467E-02,9.878973E-02
111.73529,-46.33457,0.000000E+00,0.000000E+00
111.73620,-27.44882,3.276096E-02,9.738658E-02
111.73956,-27.58372,3.113741E-02,9.438822E-02
111.73998,-10.04695,1.090000E+00,1.090000E+00
111.74294,-27.71862,2.900858E-02,8.757029E-02
111.74348,-10.45164,1.090000E+00,1.090000E+00
111.74634,-27.85352,2.644189E-02,8.247937E-02
111.74838,-10.99123,2.991805E-01,7.269993E-01
111.75323,-28.12331,2.180594E-02,6.682140E-02
111.75896,-12.07042,1.392544E-01,2.837806E-01
111.76371,-33.92394,3.928075E-02,1.130839E-01
111.76872,-38.78027,3.276296E-03,2.242485E-02
111.77070,-22.32269,1.992860E-02,5.816849E-02
111.77339,-22.45759,1.995282E-02,5.893357E-02
111.77398,-38.91517,2.954744E-03,2.059741E-02
111.77610,-22.59248,2.032895E-02,5.959422E-02
111.77883,-22.72738,2.073647E-02,6.032252E-02
111.77927,-39.05007,2.534211E-03,1.870911E-02
111.78158,-22.86228,2.122542E-02,6.441455E-02
111.78435,-22.99718,2.235198E-02,7.090175E-02
111.78502,-14.36369,3.802544E-02,8.088777E-02
111.78715,-23.13208,2.376656E-02,7.681440E-02
111.78996,-23.26697,2.513328E-02,8.041816E-02
111.79014,-14.76839,3.302450E-02,7.184451E-02
111.79280,-23.40187,2.678137E-02,8.386176E-02
111.79565,-23.53677,2.805302E-02,8.732670E-02
111.79589,-43.63661,0.000000E+00,0.000000E+00
111.79853,-23.67167,2.993297E-02,9.303216E-02
111.80143,-23.80657,3.167177E-02,9.388865E-02
111.80219,-43.77151,0.000000E+00,0.000000E+00
111.80435,-23.94147,3.257373E-02,9.621751E-02
111.80729,-24.07636,3.396981E-02,9.756044E-02
111.80835,-16.11737,2.475805E-02,6.750214E-02
111.81026,-24.21126,3.449716E-02,9.792197E-02
111.81324,-24.34616,3.458085E-02,9.876085E-02
111.81416,-16.52206,2.496324E-02,6.195630E-02
111.81625,-24.48106,3.505697E-02,1.009213E-01
111.81928,-24.61596,3.586269E-02,1.093296E-01
111.82014,-16.92676,2.556193E-02,5.666938E-02
111.82233,-24.75086,3.622384E-02,1.188850E-01
111.82541,-24.88575,3.725687E-02,1.233396E-01
111.82749,-30.82128,1.229446E-02,5.124601E-02
111.82851,-25.02065,3.697346E-02,1.233815E-01
111.83163,-25.15555,3.645258E-02,1.210758E-01
111.83275,-35.94741,1.269744E-02,4.509979E-02
111.83477,-25.29045,3.649067E-02,1.096642E-01
111.83793,-25.42535,3.651428E-02,1.086756E-01
111.83953,-31.22597,1.258190E-02,5.099931E-02
111.84112,-25.56024,3.652651E-02,1.085844E-01
111.84433,-25.69514,3.651935E-02,1.085307E-01
111.84574,-18.54554,2.201915E-02,5.024667E-02
111.84756,-25.83004,3.634472E-02,1.004984E-01
111.85082,-25.96494,3.491656E-02,1.005265E-01
111.85410,-26.09984,3.489096E-02,1.005530E-01
111.85419,-44.85069,0.000000E+00,0.000000E+00
111.85741,-26.23474,3.485466E-02,1.005734E-01
111.86073,-26.36963,3.482015E-02,1.005840E-01
111.86195,-19.48982,1.907711E-02,6.530467E-02
111.86408,-26.50453,3.479061E-02,1.005782E-01
111.86676,-19.75962,1.949869E-02,6.647535E-02
111.86746,-26.63943,3.474892E-02,1.005501E-01
111.87008,-9.23756,5.905153E-01,1.090000E+00
111.87086,-26.77433,3.468862E-02,1.004864E-01
111.87428,-26.90923,3.456321E-02,1.003675E-01
111.87446,-45.25539,0.000000E+00,0.000000E+00
111.87773,-27.04413,3.438378E-02,1.001628E-01
111.87914,-20.43411,2.023675E-02,6.887282E-02
111.88120,-27.17902,3.412289E-02,9.981871E-02
111.88319,-10.72144,6.772202E-01,1.090000E+00
111.88469,-27.31392,3.376020E-02,9.923496E-02
111.88821,-27.44882,3.350043E-02,9.819299E-02
111.89176,-27.58372,3.240509E-02,9.609853E-02
111.89294,-41.74803,0.000000E+00,0.000000E+00
111.89533,-27.71862,3.061261E-02,9.096244E-02
111.89838,-12.20532,1.296583E-01,2.693074E-01
111.89892,-27.85352,2.859972E-02,8.865720E-02
111.90254,-27.98841,2.666830E-02,8.048502E-02
111.90270,-21.64820,1.975953E-02,5.694593E-02
111.90542,-21.78309,1.989633E-02,5.714434E-02
111.90618,-28.12331,2.422496E-02,7.272681E-02
111.90799,-33.38434,3.276834E-02,1.003457E-01
111.90817,-21.91799,2.008576E-02,5.780275E-02
111.90985,-28.25821,2.186046E-02,6.671856E-02
111.91093,-22.05289,2.019859E-02,5.834823E-02
111.91252,-33.51924,3.660545E-02,1.093777E-01
111.91372,-22.18779,2.037906E-02,5.814481E-02
111.91653,-22.32269,2.045767E-02,5.910961E-02
111.91737,-13.82410,4.892580E-02,1.073298E-01
111.91936,-22.45759,2.062779E-02,5.971049E-02
111.92221,-22.59248,2.083335E-02,6.089510E-02
111.92347,-46.19968,0.000000E+00,0.000000E+00
111.92509,-22.72738,2.139690E-02,6.487684E-02
111.92798,-22.86228,2.246499E-02,7.328083E-02
111.92859,-28.93270,1.786832E-02,5.668860E-02
111.93090,-22.99718,2.381779E-02,7.772055E-02
111.93384,-23.13208,2.523383E-02,8.133253E-02
111.93680,-23.26697,2.737342E-02,8.420050E-02
111.93979,-23.40187,2.864138E-02,8.734834E-02
111.94279,-23.53677,2.965231E-02,8.955163E-02
111.94506,-34.46353,3.900859E-02,1.128918E-01
111.94582,-23.67167,3.102369E-02,9.629046E-02
111.94887,-23.80657,3.262955E-02,9.636272E-02
111.95078,-16.25227,2.538367E-02,6.674013E-02
111.95195,-23.94147,3.335130E-02,9.736742E-02
111.95505,-24.07636,3.447521E-02,9.784049E-02
111.95694,-16.65696,2.559645E-02,6.003634E-02
111.95817,-24.21126,3.501690E-02,9.831586E-02
111.96131,-24.34616,3.509995E-02,9.902575E-02
111.96397,-30.14679,1.315498E-02,5.274984E-02
111.96448,-24.48106,3.525418E-02,1.026264E-01
111.96766,-24.61596,3.603982E-02,1.095427E-01
111.96979,-17.46635,2.560085E-02,5.159203E-02
111.97088,-24.75086,3.637902E-02,1.169710E-01
111.97411,-24.88575,3.758209E-02,1.238482E-01
111.97625,-30.55148,1.240108E-02,5.253439E-02
111.97737,-25.02065,3.759476E-02,1.238397E-01
111.98066,-25.15555,3.654950E-02,1.223045E-01
111.98335,-18.27574,2.190275E-02,4.994857E-02
111.98397,-25.29045,3.658202E-02,1.123705E-01
111.98730,-25.42535,3.660179E-02,1.092076E-01
111.98751,-39.85946,1.253539E-03,1.080575E-02
111.99065,-25.56024,3.660731E-02,1.091097E-01
111.99403,-25.69514,3.659476E-02,1.090439E-01
111.99515,-7.75368,3.600601E-01,7.268325E-01
111.99744,-25.83004,3.643138E-02,1.005363E-01
111.99933,-40.12925,9.963016E-04,8.537332E-03
112.00086,-25.96494,3.513867E-02,1.005657E-01
112.00338,-8.83286,5.781717E-01,1.090000E+00
112.00432,-26.09984,3.510803E-02,1.005916E-01
112.00779,-26.23474,3.507020E-02,1.006134E-01
112.01130,-26.36963,3.503934E-02,1.006282E-01
112.01150,-9.77715,7.354559E-01,1.090000E+00
112.01482,-26.50453,3.499974E-02,1.006296E-01
112.01653,-10.31674,1.000795E+00,1.090000E+00
112.01838,-26.63943,3.494342E-02,1.006138E-01
112.02184,-10.85634,4.335824E-01,1.090000E+00
112.02195,-26.77433,3.486705E-02,1.005677E-01
112.02556,-26.90923,3.476683E-02,1.004754E-01
112.02576,-20.56901,2.180171E-02,6.948355E-02
112.02918,-27.04413,3.463458E-02,1.003118E-01
112.03073,-36.75680,1.037051E-02,4.314755E-02
112.03284,-27.17902,3.445816E-02,1.000375E-01
112.03639,-12.20532,1.324296E-01,2.729030E-01
112.03652,-27.31392,3.422038E-02,9.957650E-02
112.04022,-27.44882,3.389805E-02,9.878173E-02
112.04146,-37.02660,9.880883E-03,4.546372E-02
112.04395,-27.58372,3.336475E-02,9.730782E-02
112.04500,-21.51330,2.017807E-02,5.776113E-02
112.04613,-32.70985,1.749001E-02,5.594684E-02
112.04771,-27.71862,3.161975E-02,9.424645E-02
112.04784,-21.64820,2.014718E-02,5.747212E-02
112.05070,-21.78309,2.002645E-02,5.774648E-02
112.05149,-27.85352,3.033176E-02,9.106079E-02
112.05358,-21.91799,2.025519E-02,5.856979E-02
112.05530,-27.98841,2.873290E-02,8.648247E-02
112.05648,-22.05289,2.040179E-02,5.981113E-02
112.05914,-28.12331,2.712582E-02,8.168625E-02
112.05941,-22.18779,2.052549E-02,6.029292E-02
112.06236,-22.32269,2.076573E-02,6.052080E-02
112.06300,-28.25821,2.445993E-02,7.307501E-02
112.06533,-22.45759,2.108148E-02,6.288816E-02
112.06689,-28.39311,2.214107E-02,7.129908E-02
112.06732,-41.61314,0.000000E+00,9.609574E-04
112.06832,-22.59248,2.176932E-02,6.649188E-02
112.07081,-28.52801,2.145502E-02,6.609033E-02
112.07134,-22.72738,2.283702E-02,7.404113E-02
112.07375,-41.74803,0.000000E+00,4.755474E-04
112.07438,-22.86228,2.443004E-02,7.890628E-02
112.07475,-28.66290,2.018546E-02,6.194282E-02
112.07744,-22.99718,2.573482E-02,8.234882E-02
112.07872,-28.79780,1.915100E-02,5.999944E-02
112.07913,-33.65414,3.836304E-02,1.121520E-01
112.08053,-23.13208,2.759914E-02,8.457527E-02
112.08364,-23.26697,2.908736E-02,8.673839E-02
112.08502,-15.84757,2.636086E-02,7.527504E-02
112.08678,-23.40187,3.044599E-02,9.151602E-02
112.08993,-23.53677,3.149337E-02,9.479578E-02
112.09080,-29.20250,1.729791E-02,5.519253E-02
112.09311,-23.67167,3.261480E-02,9.972855E-02
112.09632,-23.80657,3.373634E-02,9.981094E-02
112.09955,-23.94147,3.418647E-02,9.813502E-02
112.10280,-24.07636,3.499214E-02,9.834389E-02
112.10311,-38.51048,4.586141E-03,2.817908E-02
112.10607,-24.21126,3.533809E-02,1.006018E-01
112.10891,-17.33145,2.637910E-02,5.220611E-02
112.10937,-24.34616,3.532981E-02,1.033308E-01
112.11270,-24.48106,3.590859E-02,1.037088E-01
112.11481,-38.78027,3.772520E-03,2.530246E-02
112.11605,-24.61596,3.616607E-02,1.095960E-01
112.11942,-24.75086,3.702885E-02,1.184691E-01
112.12059,-18.00594,2.284059E-02,5.067488E-02
112.12282,-24.88575,3.843394E-02,1.242692E-01
112.12470,-6.80939,2.445088E-01,4.905952E-01
112.12624,-25.02065,3.863951E-02,1.242756E-01
112.12836,-7.34898,3.283892E-01,9.268672E-01
112.12969,-25.15555,3.742220E-02,1.240343E-01
112.13280,-18.68043,2.272778E-02,5.472854E-02
112.13316,-25.29045,3.666472E-02,1.155531E-01
112.13653,-8.42817,4.931197E-01,1.090000E+00
112.13666,-25.42535,3.668011E-02,1.096761E-01
112.14019,-25.56024,3.665965E-02,1.095477E-01
112.14038,-19.08513,2.245027E-02,6.403217E-02
112.14373,-25.69514,3.649332E-02,1.094381E-01
112.14468,-35.40782,1.662521E-02,5.054892E-02
112.14731,-25.83004,3.628127E-02,1.005575E-01
112.14967,-9.91205,9.313402E-01,1.090000E+00
112.15091,-25.96494,3.516716E-02,1.005802E-01
112.15453,-26.09984,3.514320E-02,1.006078E-01
112.15818,-26.23474,3.511512E-02,1.006310E-01
112.15882,-20.02942,2.351343E-02,6.815450E-02
112.16186,-26.36963,3.508418E-02,1.006501E-01
112.16357,-11.26103,2.405513E-01,5.629270E-01
112.16557,-26.50453,3.505377E-02,1.006621E-01
112.16868,-31.63067,1.436319E-02,5.192412E-02
112.16930,-26.63943,3.501507E-02,1.006581E-01
112.17305,-26.77433,3.496317E-02,1.006274E-01
112.17329,-31.76556,1.463743E-02,5.203845E-02
112.17683,-26.90923,3.489405E-02,1.005587E-01
112.17834,-20.97370,2.337688E-02,7.059310E-02
112.18064,-27.04413,3.480197E-02,1.004321E-01
112.18413,-21.24350,2.210199E-02,6.771263E-02
112.18448,-27.17902,3.467962E-02,1.002157E-01
112.18705,-21.37840,2.125627E-02,6.560721E-02
112.18834,-27.31392,3.451685E-02,9.985254E-02
112.18975,-13.41940,6.306725E-02,1.459092E-01
112.19000,-21.51330,2.025487E-02,6.108455E-02
112.19223,-27.44882,3.429858E-02,9.924503E-02
112.19297,-21.64820,2.022984E-02,5.923833E-02
112.19521,-13.82410,5.058527E-02,1.103798E-01
112.19597,-21.78309,2.033920E-02,5.970480E-02
112.19615,-27.58372,3.399130E-02,9.818365E-02
112.19899,-21.91799,2.044814E-02,6.092621E-02
112.20010,-27.71862,3.271377E-02,9.613670E-02
112.20086,-14.22879,4.213705E-02,9.241048E-02
112.20203,-22.05289,2.060038E-02,6.245352E-02
112.20407,-27.85352,3.139963E-02,9.196154E-02
112.20509,-22.18779,2.101257E-02,6.376940E-02
112.20645,-32.70985,1.811193E-02,5.625794E-02
112.20807,-27.98841,3.010219E-02,9.093530E-02
112.20818,-22.32269,2.148614E-02,6.639512E-02
112.21130,-22.45759,2.235621E-02,7.040402E-02
112.21210,-28.12331,2.913117E-02,8.566904E-02
112.21443,-22.59248,2.351828E-02,7.507218E-02
112.21615,-28.25821,2.764093E-02,8.382942E-02
112.21760,-22.72738,2.491880E-02,7.908587E-02
112.22024,-28.39311,2.483790E-02,7.338764E-02
112.22078,-22.86228,2.622809E-02,8.256629E-02
112.22399,-22.99718,2.763911E-02,8.564860E-02
112.22435,-28.52801,2.281820E-02,7.243127E-02
112.22722,-23.13208,2.942339E-02,8.807233E-02
112.22849,-28.66290,2.171648E-02,6.613946E-02
112.22960,-16.11737,2.604120E-02,6.986237E-02
112.23048,-23.26697,3.100916E-02,9.274741E-02
112.23266,-28.79780,2.012241E-02,6.358400E-02
112.23376,-23.40187,3.190187E-02,9.491620E-02
112.23613,-33.51924,3.767078E-02,1.115226E-01
112.23686,-28.93270,1.899291E-02,6.203854E-02
112.23707,-23.53677,3.300367E-02,1.006017E-01
112.24040,-23.67167,3.412835E-02,1.069695E-01
112.24109,-29.06760,1.822332E-02,5.991348E-02
112.24119,-33.65414,3.854729E-02,1.124315E-01
112.24376,-23.80657,3.470742E-02,1.068149E-01
112.24534,-29.20250,1.770217E-02,5.818088E-02
112.24714,-23.94147,3.496626E-02,1.045075E-01
112.24785,-17.19655,2.643156E-02,5.427442E-02
112.24963,-29.33740,1.713798E-02,5.484160E-02
112.25055,-24.07636,3.540349E-02,1.031026E-01
112.25398,-24.21126,3.582962E-02,1.037225E-01
112.25456,-41.74803,0.000000E+00,7.484936E-04
112.25744,-24.34616,3.610605E-02,1.041420E-01
112.25876,-6.53959,4.191924E-01,7.687502E-01
112.26092,-24.48106,3.637436E-02,1.065884E-01
112.26266,-29.74209,1.549486E-02,5.270114E-02
112.26443,-24.61596,3.690501E-02,1.111690E-01
112.26706,-29.87699,1.516157E-02,5.294568E-02
112.26797,-24.75086,3.818230E-02,1.172456E-01
112.27150,-30.01189,1.468576E-02,5.303590E-02
112.27153,-24.88575,3.923148E-02,1.227839E-01
112.27511,-25.02065,3.968734E-02,1.239597E-01
112.27523,-8.69796,5.524871E-01,1.090000E+00
112.27872,-25.15555,3.907463E-02,1.234385E-01
112.28010,-9.23756,6.230122E-01,1.090000E+00
112.28236,-25.29045,3.699528E-02,1.182970E-01
112.28312,-19.08513,2.295141E-02,6.477840E-02
112.28603,-25.42535,3.674738E-02,1.100139E-01
112.28851,-19.35493,2.381108E-02,6.698433E-02
112.28972,-25.56024,3.652674E-02,1.066374E-01
112.29344,-25.69514,3.647137E-02,1.020187E-01
112.29362,-10.58654,1.029704E+00,1.090000E+00
112.29718,-25.83004,3.526881E-02,1.005498E-01
112.30095,-25.96494,3.516115E-02,1.005593E-01
112.30267,-11.39593,2.301370E-01,5.343518E-01
112.30475,-26.09984,3.512623E-02,1.005856E-01
112.30746,-11.80062,1.762180E-01,3.626678E-01
112.30857,-26.23474,3.510533E-02,1.006124E-01
112.31243,-26.36963,3.509073E-02,1.006436E-01
112.31243,-12.20532,1.372877E-01,2.803285E-01
112.31631,-26.50453,3.506688E-02,1.006714E-01
112.31753,-31.36087,1.346412E-02,5.209944E-02
112.32021,-26.63943,3.504842E-02,1.006823E-01
112.32231,-31.49577,1.397533E-02,5.211237E-02
112.32415,-26.77433,3.501847E-02,1.006690E-01
112.32712,-31.63067,1.456622E-02,5.218030E-02
112.32811,-26.90923,3.497388E-02,1.006230E-01
112.32886,-21.24350,2.304230E-02,6.856218E-02
112.33192,-21.37840,2.182521E-02,6.823374E-02
112.33210,-27.04413,3.491070E-02,1.005284E-01
112.33244,-39.72456,1.710474E-03,1.447636E-02
112.33500,-21.51330,2.106596E-02,6.519356E-02
112.33612,-27.17902,3.482486E-02,1.003599E-01
112.33811,-21.64820,2.126851E-02,6.206523E-02
112.34017,-27.31392,3.470982E-02,1.000790E-01
112.34124,-21.78309,2.134884E-02,6.227896E-02
112.34410,-36.21721,1.226595E-02,4.413836E-02
112.34425,-27.44882,3.455578E-02,9.961920E-02
112.34439,-21.91799,2.151056E-02,6.285352E-02
112.34758,-22.05289,2.177376E-02,6.544864E-02
112.34835,-27.58372,3.434680E-02,9.885582E-02
112.34988,-36.35210,1.235463E-02,4.445114E-02
112.35078,-22.18779,2.246623E-02,6.834053E-02
112.35248,-27.71862,3.369701E-02,9.753696E-02
112.35401,-22.32269,2.360757E-02,7.212310E-02
112.35571,-36.48700,1.184886E-02,4.472635E-02
112.35664,-27.85352,3.226336E-02,9.516730E-02
112.35726,-22.45759,2.477364E-02,7.713596E-02
112.36054,-22.59248,2.625361E-02,8.011705E-02
112.36083,-27.98841,3.127648E-02,9.178983E-02
112.36157,-36.62190,1.093656E-02,4.431970E-02
112.36385,-22.72738,2.744946E-02,8.282205E-02
112.36505,-28.12331,3.017322E-02,9.069890E-02
112.36718,-22.86228,2.854133E-02,8.797602E-02
112.36747,-36.75680,1.088493E-02,4.421216E-02
112.36930,-28.25821,2.939967E-02,8.629986E-02
112.37053,-22.99718,2.983253E-02,9.365553E-02
112.37358,-28.39311,2.783228E-02,8.466751E-02
112.37392,-23.13208,3.107639E-02,9.483927E-02
112.37732,-23.26697,3.250634E-02,9.748774E-02
112.37789,-28.52801,2.570246E-02,7.710619E-02
112.37940,-37.02660,1.040067E-02,4.772861E-02
112.38075,-23.40187,3.356333E-02,9.883396E-02
112.38223,-28.66290,2.345828E-02,7.161187E-02
112.38421,-23.53677,3.425968E-02,1.082706E-01
112.38660,-28.79780,2.129358E-02,6.493508E-02
112.38769,-23.67167,3.532194E-02,1.106312E-01
112.39099,-28.93270,2.021835E-02,6.283213E-02
112.39120,-23.80657,3.580589E-02,1.106089E-01
112.39275,-6.26980,4.428511E-01,7.983347E-01
112.39474,-23.94147,3.594741E-02,1.105232E-01
112.39542,-29.06760,1.903069E-02,6.244988E-02
112.39657,-17.60125,2.508714E-02,5.207701E-02
112.39830,-24.07636,3.625118E-02,1.101226E-01
112.39988,-29.20250,1.806895E-02,5.955538E-02
112.40039,-7.34898,3.886460E-01,1.090000E+00
112.40189,-24.21126,3.652445E-02,1.089397E-01
112.40437,-29.33740,1.759410E-02,5.619607E-02
112.40551,-24.34616,3.739995E-02,1.102423E-01
112.40889,-29.47229,1.695269E-02,5.445492E-02
112.40910,-44.58090,0.000000E+00,0.000000E+00
112.40915,-24.48106,3.845550E-02,1.117222E-01
112.41281,-24.61596,3.914933E-02,1.130788E-01
112.41344,-29.60719,1.639369E-02,5.344505E-02
112.41651,-24.75086,3.978119E-02,1.149380E-01
112.41760,-18.68043,2.284317E-02,5.730148E-02
112.41803,-29.74209,1.597270E-02,5.248365E-02
112.42023,-24.88575,3.997993E-02,1.165664E-01
112.42240,-37.97088,7.287800E-03,4.241419E-02
112.42264,-29.87699,1.556297E-02,5.260287E-02
112.42398,-25.02065,4.012921E-02,1.175844E-01
112.42728,-30.01189,1.506616E-02,5.269249E-02
112.42776,-25.15555,4.005777E-02,1.144136E-01
112.43156,-25.29045,3.858465E-02,1.113477E-01
112.43539,-25.42535,3.653288E-02,1.109850E-01
112.43591,-34.46353,3.873646E-02,1.127130E-01
112.43925,-25.56024,3.643090E-02,1.057887E-01
112.44146,-38.37558,5.674821E-03,3.396842E-02
112.44314,-25.69514,3.637647E-02,1.005171E-01
112.44698,-11.93552,1.613071E-01,3.306876E-01
112.44705,-25.83004,3.524776E-02,1.005490E-01
112.45099,-25.96494,3.509285E-02,1.004711E-01
112.45497,-26.09984,3.505015E-02,1.004865E-01
