#,,,,"generated_by='OpenQuake engine 3.13.0', start_date='2022-02-24T10:14:10', checksum=2573671671, kind='mean', investigation_time=50.0"
lon,lat,PGA-0.02,PGA-0.05,PGA-0.1
147.34392,-42.36551,3.699289E-02,1.871617E-02,1.042082E-02
147.39392,-42.36551,3.664447E-02,1.855150E-02,1.032396E-02
147.44392,-42.36551,3.621141E-02,1.835850E-02,1.021812E-02
147.49392,-42.36551,3.572983E-02,1.814212E-02,1.010395E-02
147.54392,-42.36551,3.520153E-02,1.790328E-02,9.981540E-03
147.59392,-42.36551,3.465619E-02,1.764802E-02,9.852283E-03
147.64392,-42.36551,3.409746E-02,1.737969E-02,9.709858E-03
147.69392,-42.36551,3.353057E-02,1.710048E-02,9.557113E-03
147.74392,-42.36551,3.295203E-02,1.681274E-02,9.400128E-03
147.79392,-42.36551,3.235782E-02,1.651777E-02,9.240313E-03
147.84392,-42.36551,3.174464E-02,1.621700E-02,9.078826E-03
147.89392,-42.36551,3.110966E-02,1.591275E-02,8.916845E-03
147.94392,-42.36551,3.158897E-02,1.624506E-02,9.151034E-03
147.99392,-42.36551,3.769162E-02,1.954816E-02,1.100890E-02
145.24392,-42.31551,4.283133E-02,2.219406E-02,1.273247E-02
145.29392,-42.31551,4.306055E-02,2.229003E-02,1.278594E-02
145.44392,-42.31551,4.737103E-02,2.453409E-02,1.412221E-02
145.49392,-42.31551,4.753195E-02,2.458916E-02,1.413907E-02
145.54392,-42.31551,4.398572E-02,2.261135E-02,1.291976E-02
145.59392,-42.31551,4.403677E-02,2.261005E-02,1.291033E-02
145.64392,-42.31551,4.549736E-02,2.342047E-02,1.342936E-02
145.69392,-42.31551,5.451018E-02,2.830172E-02,1.624777E-02
145.74392,-42.31551,4.352221E-02,2.240420E-02,1.280009E-02
145.79392,-42.31551,4.319818E-02,2.228343E-02,1.273991E-02
145.84392,-42.31551,4.281331E-02,2.214365E-02,1.267189E-02
145.89392,-42.31551,4.242658E-02,2.199401E-02,1.259719E-02
145.94392,-42.31551,4.206084E-02,2.184088E-02,1.251828E-02
145.99392,-42.31551,4.172349E-02,2.168822E-02,1.243684E-02
146.04392,-42.31551,4.142467E-02,2.153618E-02,1.235204E-02
146.09392,-42.31551,4.119562E-02,2.138928E-02,1.226542E-02
146.14392,-42.31551,4.103583E-02,2.124714E-02,1.217720E-02
146.19392,-42.31551,4.674851E-02,2.425599E-02,1.400003E-02
146.24392,-42.31551,4.223629E-02,2.175741E-02,1.249509E-02
146.29392,-42.31551,4.212680E-02,2.161145E-02,1.240053E-02
146.34392,-42.31551,4.199809E-02,2.146090E-02,1.230688E-02
146.39392,-42.31551,4.180286E-02,2.130273E-02,1.221466E-02
146.44392,-42.31551,4.013808E-02,2.037061E-02,1.164329E-02
146.49392,-42.31551,4.125385E-02,2.097352E-02,1.203332E-02
146.54392,-42.31551,4.091023E-02,2.081029E-02,1.194745E-02
146.59392,-42.31551,4.054248E-02,2.065234E-02,1.186515E-02
146.64392,-42.31551,4.019780E-02,2.050512E-02,1.178642E-02
146.69392,-42.31551,3.991901E-02,2.037556E-02,1.171208E-02
146.74392,-42.31551,3.969498E-02,2.026539E-02,1.164274E-02
146.79392,-42.31551,3.953569E-02,2.017694E-02,1.157830E-02
146.84392,-42.31551,3.944504E-02,2.010999E-02,1.151864E-02
146.89392,-42.31551,3.807280E-02,1.933467E-02,1.100804E-02
146.94392,-42.31551,3.939568E-02,2.003069E-02,1.141064E-02
146.99392,-42.31551,3.939908E-02,2.000974E-02,1.136020E-02
147.04392,-42.31551,3.942433E-02,1.999458E-02,1.130959E-02
147.09392,-42.31551,3.944740E-02,1.997823E-02,1.125728E-02
147.14392,-42.31551,3.943527E-02,1.995055E-02,1.120083E-02
147.19392,-42.31551,3.806462E-02,1.917506E-02,1.069073E-02
147.24392,-42.31551,3.798919E-02,1.910540E-02,1.062230E-02
147.29392,-42.31551,3.783442E-02,1.900631E-02,1.054538E-02
147.34392,-42.31551,3.757217E-02,1.887238E-02,1.045820E-02
147.39392,-42.31551,3.720843E-02,1.870567E-02,1.035974E-02
147.44392,-42.31551,3.674832E-02,1.850718E-02,1.025195E-02
147.49392,-42.31551,3.621338E-02,1.828217E-02,1.013634E-02
147.54392,-42.31551,3.562776E-02,1.803274E-02,1.001209E-02
147.59392,-42.31551,3.503476E-02,1.776638E-02,9.880547E-03
147.64392,-42.31551,3.442938E-02,1.748541E-02,9.737610E-03
147.69392,-42.31551,3.381823E-02,1.719381E-02,9.582173E-03
147.74392,-42.31551,3.319781E-02,1.689389E-02,9.422389E-03
147.79392,-42.31551,3.258330E-02,1.658925E-02,9.259881E-03
147.84392,-42.31551,3.194360E-02,1.627864E-02,9.095638E-03
147.89392,-42.31551,3.128237E-02,1.596611E-02,8.931580E-03
147.94392,-42.31551,3.060106E-02,1.565474E-02,8.768364E-03
147.99392,-42.31551,2.991488E-02,1.534882E-02,8.607568E-03
148.24392,-42.31551,2.696808E-02,1.397837E-02,7.860659E-03
148.29392,-42.31551,2.651350E-02,1.374779E-02,7.726090E-03
145.24392,-42.26551,4.309196E-02,2.241337E-02,1.286263E-02
145.39392,-42.26551,4.794194E-02,2.485271E-02,1.425312E-02
145.44392,-42.26551,4.831247E-02,2.497191E-02,1.428700E-02
145.49392,-42.26551,4.861073E-02,2.505511E-02,1.430545E-02
145.54392,-42.26551,4.498022E-02,2.302875E-02,1.307544E-02
145.59392,-42.26551,4.493580E-02,2.300870E-02,1.306065E-02
145.64392,-42.26551,4.472146E-02,2.293399E-02,1.302725E-02
145.69392,-42.26551,4.438444E-02,2.281540E-02,1.297779E-02
145.74392,-42.26551,4.393538E-02,2.266030E-02,1.291380E-02
145.79392,-42.26551,4.344403E-02,2.248274E-02,1.283801E-02
145.84392,-42.26551,4.296808E-02,2.229607E-02,1.275454E-02
145.89392,-42.26551,4.252798E-02,2.210867E-02,1.266542E-02
145.94392,-42.26551,5.258612E-02,2.761246E-02,1.591714E-02
145.99392,-42.26551,4.173369E-02,2.174485E-02,1.247928E-02
146.04392,-42.26551,4.143696E-02,2.157582E-02,1.238458E-02
146.09392,-42.26551,4.120450E-02,2.141569E-02,1.228996E-02
146.14392,-42.26551,5.122085E-02,2.682522E-02,1.546149E-02
146.19392,-42.26551,4.231963E-02,2.190714E-02,1.260144E-02
146.24392,-42.26551,4.220264E-02,2.175529E-02,1.250234E-02
146.29392,-42.26551,4.063080E-02,2.081550E-02,1.191111E-02
146.34392,-42.26551,4.190113E-02,2.144223E-02,1.230656E-02
146.39392,-42.26551,4.172920E-02,2.127946E-02,1.221117E-02
146.44392,-42.26551,4.151813E-02,2.111372E-02,1.211810E-02
146.49392,-42.26551,4.123360E-02,2.094552E-02,1.202724E-02
146.54392,-42.26551,4.089773E-02,2.078085E-02,1.194082E-02
146.59392,-42.26551,4.056129E-02,2.062523E-02,1.185875E-02
146.64392,-42.26551,3.885985E-02,1.973714E-02,1.131373E-02
146.69392,-42.26551,3.857732E-02,1.961585E-02,1.124346E-02
146.74392,-42.26551,3.836958E-02,1.951556E-02,1.117848E-02
146.79392,-42.26551,3.960528E-02,2.017144E-02,1.157810E-02
146.84392,-42.26551,3.954618E-02,2.011484E-02,1.152131E-02
146.89392,-42.26551,3.819575E-02,1.934808E-02,1.101193E-02
146.94392,-42.26551,3.958499E-02,2.006090E-02,1.141941E-02
146.99392,-42.26551,3.966556E-02,2.005540E-02,1.137061E-02
147.04392,-42.26551,3.972913E-02,2.005569E-02,1.132355E-02
147.09392,-42.26551,3.979160E-02,2.005459E-02,1.127471E-02
147.14392,-42.26551,3.984343E-02,2.004285E-02,1.122144E-02
147.19392,-42.26551,3.986544E-02,2.001310E-02,1.116172E-02
147.24392,-42.26551,3.979687E-02,1.995482E-02,1.109343E-02
147.29392,-42.26551,3.965888E-02,1.986533E-02,1.101523E-02
147.34392,-42.26551,3.941121E-02,1.973966E-02,1.092603E-02
147.39392,-42.26551,3.904288E-02,1.957795E-02,1.082551E-02
147.44392,-42.26551,3.721867E-02,1.862878E-02,1.027817E-02
147.49392,-42.26551,3.665409E-02,1.839745E-02,1.016082E-02
147.54392,-42.26551,3.603433E-02,1.813986E-02,1.003438E-02
147.59392,-42.26551,3.538589E-02,1.786090E-02,9.898959E-03
147.64392,-42.26551,3.472890E-02,1.756749E-02,9.753963E-03
147.69392,-42.26551,3.408597E-02,1.726576E-02,9.596253E-03
147.74392,-42.26551,3.343857E-02,1.695635E-02,9.434434E-03
147.79392,-42.26551,3.278361E-02,1.664151E-02,9.269807E-03
147.84392,-42.26551,4.042561E-02,2.076750E-02,1.163712E-02
147.89392,-42.26551,3.144355E-02,1.600419E-02,8.937999E-03
147.94392,-42.26551,3.074110E-02,1.568697E-02,8.773643E-03
147.99392,-42.26551,3.003170E-02,1.537545E-02,8.611555E-03
148.29392,-42.26551,2.656018E-02,1.375713E-02,7.727063E-03
145.19392,-42.21551,5.366351E-02,2.829111E-02,1.634352E-02
145.24392,-42.21551,5.414506E-02,2.849392E-02,1.643401E-02
145.39392,-42.21551,4.524409E-02,2.322286E-02,1.317948E-02
145.44392,-42.21551,4.587846E-02,2.338569E-02,1.321663E-02
145.49392,-42.21551,4.633761E-02,2.349371E-02,1.323540E-02
145.54392,-42.21551,4.647122E-02,2.352299E-02,1.323344E-02
145.59392,-42.21551,4.633388E-02,2.348515E-02,1.321520E-02
145.64392,-42.21551,4.588998E-02,2.336492E-02,1.317348E-02
145.69392,-42.21551,4.524108E-02,2.318517E-02,1.311813E-02
145.74392,-42.21551,4.452197E-02,2.295833E-02,1.303955E-02
145.79392,-42.21551,4.384192E-02,2.271741E-02,1.294991E-02
145.84392,-42.21551,4.322025E-02,2.247408E-02,1.285032E-02
145.89392,-42.21551,4.266301E-02,2.223893E-02,1.274528E-02
145.94392,-42.21551,4.218504E-02,2.201947E-02,1.264108E-02
145.99392,-42.21551,5.930552E-02,3.149714E-02,1.827220E-02
146.04392,-42.21551,4.146814E-02,2.162823E-02,1.243207E-02
146.09392,-42.21551,4.120680E-02,2.145303E-02,1.232974E-02
146.14392,-42.21551,4.688726E-02,2.448358E-02,1.416563E-02
146.19392,-42.21551,4.085327E-02,2.113129E-02,1.212933E-02
146.24392,-42.21551,4.069613E-02,2.097706E-02,1.203199E-02
146.29392,-42.21551,4.054214E-02,2.082292E-02,1.193522E-02
146.34392,-42.21551,4.616402E-02,2.377543E-02,1.373889E-02
146.39392,-42.21551,4.023588E-02,2.050724E-02,1.174596E-02
146.44392,-42.21551,4.146169E-02,2.111882E-02,1.213941E-02
146.49392,-42.21551,4.122416E-02,2.095080E-02,1.204699E-02
146.54392,-42.21551,4.094911E-02,2.078752E-02,1.195899E-02
146.59392,-42.21551,4.062840E-02,2.063090E-02,1.187502E-02
146.64392,-42.21551,4.030041E-02,2.048312E-02,1.179275E-02
146.69392,-42.21551,4.002213E-02,2.035840E-02,1.171872E-02
146.74392,-42.21551,3.981263E-02,2.025788E-02,1.165159E-02
146.79392,-42.21551,3.967072E-02,2.017350E-02,1.158488E-02
146.84392,-42.21551,3.962218E-02,2.012182E-02,1.152967E-02
146.89392,-42.21551,3.965561E-02,2.009416E-02,1.147920E-02
146.94392,-42.21551,3.972604E-02,2.008159E-02,1.142782E-02
146.99392,-42.21551,3.982161E-02,2.008547E-02,1.138246E-02
147.04392,-42.21551,3.992952E-02,2.009590E-02,1.133642E-02
147.09392,-42.21551,4.005187E-02,2.010648E-02,1.128907E-02
147.14392,-42.21551,4.013768E-02,2.010189E-02,1.123313E-02
147.19392,-42.21551,3.882144E-02,1.933895E-02,1.072210E-02
147.24392,-42.21551,4.017622E-02,2.003093E-02,1.110678E-02
147.29392,-42.21551,3.870065E-02,1.920696E-02,1.057975E-02
147.34392,-42.21551,3.981606E-02,1.982144E-02,1.093809E-02
147.39392,-42.21551,3.944236E-02,1.965970E-02,1.083751E-02
147.44392,-42.21551,3.762420E-02,1.870972E-02,1.028826E-02
147.49392,-42.21551,3.702253E-02,1.847318E-02,1.017026E-02
147.54392,-42.21551,3.635851E-02,1.820797E-02,1.004265E-02
147.59392,-42.21551,3.567764E-02,1.792305E-02,9.907341E-03
147.64392,-42.21551,3.498841E-02,1.762163E-02,9.761535E-03
147.69392,-42.21551,3.430154E-02,1.731056E-02,9.601720E-03
147.74392,-42.21551,3.362099E-02,1.699201E-02,9.437464E-03
147.79392,-42.21551,3.294530E-02,1.666855E-02,9.268979E-03
147.84392,-42.21551,3.225746E-02,1.634450E-02,9.102151E-03
147.89392,-42.21551,3.155287E-02,1.601998E-02,8.935452E-03
147.94392,-42.21551,3.083592E-02,1.569889E-02,8.770302E-03
147.99392,-42.21551,3.012117E-02,1.538557E-02,8.608154E-03
148.29392,-42.21551,2.659432E-02,1.375818E-02,7.723801E-03
145.29392,-42.16551,4.818781E-02,2.517219E-02,1.443929E-02
145.34392,-42.16551,4.914903E-02,2.546524E-02,1.451511E-02
145.39392,-42.16551,4.638763E-02,2.362600E-02,1.332935E-02
145.44392,-42.16551,4.740684E-02,2.385377E-02,1.337176E-02
145.49392,-42.16551,4.821581E-02,2.400732E-02,1.339325E-02
145.54392,-42.16551,5.525345E-02,2.766963E-02,1.546040E-02
145.59392,-42.16551,4.820186E-02,2.399030E-02,1.336602E-02
145.64392,-42.16551,4.736041E-02,2.381440E-02,1.331800E-02
145.69392,-42.16551,4.628978E-02,2.355413E-02,1.324670E-02
145.74392,-42.16551,4.522078E-02,2.325033E-02,1.315683E-02
145.79392,-42.16551,4.426649E-02,2.293522E-02,1.305123E-02
145.84392,-42.16551,4.345280E-02,2.263171E-02,1.293690E-02
145.89392,-42.16551,4.279117E-02,2.235299E-02,1.281925E-02
145.94392,-42.16551,4.225376E-02,2.210050E-02,1.270131E-02
145.99392,-42.16551,4.180921E-02,2.187161E-02,1.258538E-02
146.04392,-42.16551,4.145309E-02,2.166351E-02,1.247143E-02
146.09392,-42.16551,4.709979E-02,2.470959E-02,1.431809E-02
146.14392,-42.16551,4.684811E-02,2.450835E-02,1.420017E-02
146.19392,-42.16551,4.662237E-02,2.431788E-02,1.408604E-02
146.24392,-42.16551,4.641095E-02,2.413371E-02,1.397428E-02
146.29392,-42.16551,4.043631E-02,2.081716E-02,1.194955E-02
146.34392,-42.16551,4.603223E-02,2.377563E-02,1.375813E-02
146.39392,-42.16551,4.585198E-02,2.359342E-02,1.364982E-02
146.44392,-42.16551,3.995748E-02,2.033634E-02,1.166116E-02
146.49392,-42.16551,3.978619E-02,2.017961E-02,1.157276E-02
146.54392,-42.16551,4.096117E-02,2.078905E-02,1.196678E-02
146.59392,-42.16551,4.068216E-02,2.063427E-02,1.188148E-02
146.64392,-42.16551,4.038828E-02,2.049476E-02,1.180322E-02
146.69392,-42.16551,3.873159E-02,1.962491E-02,1.126012E-02
146.74392,-42.16551,3.850933E-02,1.952797E-02,1.119558E-02
146.79392,-42.16551,3.973411E-02,2.019318E-02,1.160062E-02
146.84392,-42.16551,3.968140E-02,2.014241E-02,1.154571E-02
146.89392,-42.16551,3.970156E-02,2.011424E-02,1.149500E-02
146.94392,-42.16551,3.976963E-02,2.010526E-02,1.144796E-02
146.99392,-42.16551,3.988181E-02,2.011109E-02,1.140240E-02
147.04392,-42.16551,4.001816E-02,2.012463E-02,1.135661E-02
147.09392,-42.16551,4.015847E-02,2.013727E-02,1.130851E-02
147.14392,-42.16551,4.026417E-02,2.012917E-02,1.124850E-02
147.19392,-42.16551,4.034775E-02,2.010428E-02,1.118311E-02
147.24392,-42.16551,4.035214E-02,2.005836E-02,1.111558E-02
147.29392,-42.16551,4.025423E-02,1.997572E-02,1.103603E-02
147.34392,-42.16551,4.000676E-02,1.985262E-02,1.094613E-02
147.39392,-42.16551,4.768014E-02,2.391979E-02,1.329655E-02
147.44392,-42.16551,4.706365E-02,2.367044E-02,1.315216E-02
147.49392,-42.16551,3.853744E-02,1.925037E-02,1.059660E-02
147.54392,-42.16551,3.652225E-02,1.822401E-02,1.003533E-02
147.59392,-42.16551,3.582247E-02,1.793469E-02,9.899284E-03
147.64392,-42.16551,3.510782E-02,1.762891E-02,9.752967E-03
147.69392,-42.16551,3.440295E-02,1.731323E-02,9.592728E-03
147.74392,-42.16551,3.369872E-02,1.699067E-02,9.428286E-03
147.79392,-42.16551,3.300324E-02,1.666531E-02,9.261576E-03
147.84392,-42.16551,3.229795E-02,1.633717E-02,9.093273E-03
147.89392,-42.16551,3.158223E-02,1.601077E-02,8.926298E-03
147.94392,-42.16551,3.085531E-02,1.568633E-02,8.758578E-03
147.99392,-42.16551,3.013285E-02,1.537255E-02,8.596687E-03
148.04392,-42.16551,2.943236E-02,1.506848E-02,8.438327E-03
148.29392,-42.16551,2.763185E-02,1.431356E-02,8.060870E-03
145.29392,-42.11551,5.576209E-02,2.934766E-02,1.687423E-02
145.34392,-42.11551,4.595484E-02,2.363057E-02,1.339971E-02
145.39392,-42.11551,4.735547E-02,2.395106E-02,1.345885E-02
145.44392,-42.11551,4.888681E-02,2.423172E-02,1.349720E-02
145.49392,-42.11551,5.023552E-02,2.442542E-02,1.351307E-02
145.54392,-42.11551,5.068170E-02,2.447364E-02,1.350463E-02
145.59392,-42.11551,5.021697E-02,2.439448E-02,1.347597E-02
145.64392,-42.11551,5.573039E-02,2.782877E-02,1.551329E-02
145.69392,-42.11551,4.729601E-02,2.384873E-02,1.334704E-02
145.74392,-42.11551,4.579959E-02,2.347238E-02,1.324698E-02
145.79392,-42.11551,5.549395E-02,2.909797E-02,1.665943E-02
145.84392,-42.11551,4.360248E-02,2.274471E-02,1.300654E-02
145.89392,-42.11551,4.284090E-02,2.242989E-02,1.287863E-02
145.94392,-42.11551,4.222194E-02,2.214876E-02,1.275141E-02
145.99392,-42.11551,4.174418E-02,2.190021E-02,1.262685E-02
146.04392,-42.11551,4.138058E-02,2.168187E-02,1.250942E-02
146.09392,-42.11551,4.700562E-02,2.473709E-02,1.436554E-02
146.14392,-42.11551,4.671916E-02,2.452480E-02,1.424304E-02
146.19392,-42.11551,4.648660E-02,2.432614E-02,1.412351E-02
146.24392,-42.11551,4.627271E-02,2.413525E-02,1.400579E-02
146.29392,-42.11551,4.605348E-02,2.395547E-02,1.389623E-02
146.34392,-42.11551,4.585544E-02,2.377786E-02,1.378891E-02
146.39392,-42.11551,4.139790E-02,2.127924E-02,1.226881E-02
146.44392,-42.11551,4.127641E-02,2.111982E-02,1.217195E-02
146.49392,-42.11551,4.112419E-02,2.096100E-02,1.207871E-02
146.54392,-42.11551,4.094215E-02,2.080548E-02,1.198940E-02
146.59392,-42.11551,4.072611E-02,2.065732E-02,1.190440E-02
146.64392,-42.11551,4.045688E-02,2.051947E-02,1.182476E-02
146.69392,-42.11551,3.878613E-02,1.964233E-02,1.127637E-02
146.74392,-42.11551,3.993393E-02,2.028700E-02,1.167503E-02
146.79392,-42.11551,3.977655E-02,2.020761E-02,1.161275E-02
146.84392,-42.11551,3.968565E-02,2.014970E-02,1.155440E-02
146.89392,-42.11551,3.967346E-02,2.011455E-02,1.150136E-02
146.94392,-42.11551,3.973213E-02,2.009659E-02,1.144804E-02
146.99392,-42.11551,3.984047E-02,2.009885E-02,1.140173E-02
147.04392,-42.11551,3.995868E-02,2.010728E-02,1.135482E-02
147.09392,-42.11551,4.009917E-02,2.011647E-02,1.130599E-02
147.14392,-42.11551,3.885772E-02,1.936721E-02,1.079233E-02
147.19392,-42.11551,4.032228E-02,2.009662E-02,1.119129E-02
147.24392,-42.11551,4.031665E-02,2.004717E-02,1.112156E-02
147.29392,-42.11551,4.022771E-02,1.996077E-02,1.103649E-02
147.34392,-42.11551,4.000130E-02,1.983757E-02,1.094507E-02
147.39392,-42.11551,3.826690E-02,1.892016E-02,1.039492E-02
147.44392,-42.11551,4.706540E-02,2.367764E-02,1.316782E-02
147.49392,-42.11551,4.632783E-02,2.335889E-02,1.299158E-02
147.54392,-42.11551,3.786181E-02,1.894233E-02,1.045317E-02
147.59392,-42.11551,3.579619E-02,1.789884E-02,9.886216E-03
147.64392,-42.11551,3.507454E-02,1.759074E-02,9.736635E-03
147.69392,-42.11551,3.436347E-02,1.727035E-02,9.570642E-03
147.74392,-42.11551,3.364640E-02,1.694534E-02,9.403964E-03
147.79392,-42.11551,3.293329E-02,1.661990E-02,9.238783E-03
147.84392,-42.11551,3.222117E-02,1.629386E-02,9.072750E-03
147.89392,-42.11551,3.150656E-02,1.596984E-02,8.907084E-03
147.94392,-42.11551,3.078174E-02,1.564991E-02,8.742301E-03
147.99392,-42.11551,3.006843E-02,1.533876E-02,8.580466E-03
148.04392,-42.11551,2.938008E-02,1.503673E-02,8.421309E-03
148.29392,-42.11551,2.658166E-02,1.373107E-02,7.704836E-03
145.29392,-42.06551,5.584451E-02,2.948586E-02,1.699508E-02
145.34392,-42.06551,4.609666E-02,2.374574E-02,1.348559E-02
145.39392,-42.06551,4.770543E-02,2.408889E-02,1.354257E-02
145.44392,-42.06551,4.955260E-02,2.439140E-02,1.357740E-02
145.49392,-42.06551,5.123362E-02,2.459298E-02,1.358821E-02
145.54392,-42.06551,5.185118E-02,2.463958E-02,1.357460E-02
145.59392,-42.06551,5.836947E-02,2.824927E-02,1.564977E-02
145.64392,-42.06551,4.961600E-02,2.431117E-02,1.348750E-02
145.69392,-42.06551,4.767990E-02,2.395477E-02,1.340482E-02
145.74392,-42.06551,4.597168E-02,2.354736E-02,1.329897E-02
145.79392,-42.06551,4.463286E-02,2.314451E-02,1.317678E-02
145.84392,-42.06551,4.356778E-02,2.276843E-02,1.304485E-02
145.89392,-42.06551,4.275278E-02,2.243981E-02,1.291480E-02
145.94392,-42.06551,4.211975E-02,2.214721E-02,1.278176E-02
145.99392,-42.06551,4.162977E-02,2.189133E-02,1.265396E-02
146.04392,-42.06551,4.268723E-02,2.249290E-02,1.306438E-02
146.09392,-42.06551,4.681408E-02,2.471863E-02,1.439226E-02
146.14392,-42.06551,4.211934E-02,2.208821E-02,1.282028E-02
146.19392,-42.06551,4.189859E-02,2.190842E-02,1.270595E-02
146.24392,-42.06551,4.605918E-02,2.411842E-02,1.403394E-02
146.29392,-42.06551,4.586359E-02,2.394175E-02,1.392244E-02
146.34392,-42.06551,4.570253E-02,2.377189E-02,1.381485E-02
146.39392,-42.06551,4.124904E-02,2.127164E-02,1.228889E-02
146.44392,-42.06551,4.113141E-02,2.112248E-02,1.219705E-02
146.49392,-42.06551,4.103024E-02,2.097195E-02,1.210303E-02
146.54392,-42.06551,4.089558E-02,2.082384E-02,1.201334E-02
146.59392,-42.06551,4.069730E-02,2.067466E-02,1.192316E-02
146.64392,-42.06551,4.045896E-02,2.054073E-02,1.184375E-02
146.69392,-42.06551,4.021756E-02,2.041970E-02,1.176797E-02
146.74392,-42.06551,3.997247E-02,2.031589E-02,1.169901E-02
146.79392,-42.06551,3.840629E-02,1.947825E-02,1.116233E-02
146.84392,-42.06551,3.965755E-02,2.016488E-02,1.157482E-02
146.89392,-42.06551,3.962106E-02,2.011924E-02,1.151766E-02
146.94392,-42.06551,3.962273E-02,2.008528E-02,1.145906E-02
146.99392,-42.06551,3.968136E-02,2.007073E-02,1.140626E-02
147.04392,-42.06551,3.977447E-02,2.005906E-02,1.134964E-02
147.09392,-42.06551,3.989113E-02,2.005402E-02,1.129457E-02
147.14392,-42.06551,3.997846E-02,2.004170E-02,1.123774E-02
147.19392,-42.06551,4.004591E-02,2.001318E-02,1.117368E-02
147.24392,-42.06551,4.004948E-02,1.995986E-02,1.110238E-02
147.29392,-42.06551,4.809230E-02,2.419989E-02,1.355403E-02
147.34392,-42.06551,4.376310E-02,2.188409E-02,1.217330E-02
147.39392,-42.06551,3.799167E-02,1.881935E-02,1.036809E-02
147.44392,-42.06551,3.885995E-02,1.937759E-02,1.070033E-02
147.49392,-42.06551,4.608119E-02,2.329457E-02,1.298898E-02
147.54392,-42.06551,3.627290E-02,1.811096E-02,1.000825E-02
147.59392,-42.06551,3.559237E-02,1.782271E-02,9.870931E-03
147.64392,-42.06551,3.488154E-02,1.751808E-02,9.721832E-03
147.69392,-42.06551,3.416139E-02,1.719943E-02,9.557191E-03
147.74392,-42.06551,3.342765E-02,1.686174E-02,9.380183E-03
147.79392,-42.06551,3.272212E-02,1.654122E-02,9.216376E-03
147.84392,-42.06551,3.200401E-02,1.621795E-02,9.049566E-03
147.89392,-42.06551,3.129164E-02,1.589887E-02,8.884689E-03
147.94392,-42.06551,3.059096E-02,1.558378E-02,8.718186E-03
147.99392,-42.06551,2.990796E-02,1.527923E-02,8.556712E-03
148.04392,-42.06551,3.703899E-02,1.918514E-02,1.079671E-02
148.09392,-42.06551,2.862168E-02,1.470246E-02,8.248827E-03
148.19392,-42.06551,2.994185E-02,1.551172E-02,8.765693E-03
148.24392,-42.06551,2.802458E-02,1.450086E-02,8.170493E-03
148.29392,-42.06551,2.652880E-02,1.370160E-02,7.688962E-03
145.24392,-42.01551,5.465374E-02,2.919529E-02,1.698962E-02
145.29392,-42.01551,4.464479E-02,2.342977E-02,1.348015E-02
145.34392,-42.01551,4.578758E-02,2.373379E-02,1.354343E-02
145.39392,-42.01551,4.724808E-02,2.405232E-02,1.359515E-02
145.44392,-42.01551,4.889403E-02,2.432973E-02,1.362363E-02
145.49392,-42.01551,5.040805E-02,2.452081E-02,1.363391E-02
145.54392,-42.01551,5.098059E-02,2.456049E-02,1.361474E-02
145.59392,-42.01551,5.048541E-02,2.447080E-02,1.357813E-02
145.64392,-42.01551,4.898572E-02,2.423142E-02,1.351689E-02
145.69392,-42.01551,5.860241E-02,3.010603E-02,1.706164E-02
145.74392,-42.01551,4.565976E-02,2.348955E-02,1.332120E-02
145.79392,-42.01551,4.435725E-02,2.309130E-02,1.319559E-02
145.84392,-42.01551,4.334231E-02,2.272173E-02,1.306202E-02
145.89392,-42.01551,4.255540E-02,2.239228E-02,1.292586E-02
145.94392,-42.01551,4.192321E-02,2.210275E-02,1.279462E-02
145.99392,-42.01551,4.141437E-02,2.184457E-02,1.266478E-02
146.04392,-42.01551,4.247097E-02,2.244913E-02,1.307793E-02
146.09392,-42.01551,4.657923E-02,2.468013E-02,1.441060E-02
146.14392,-42.01551,4.186504E-02,2.204287E-02,1.283229E-02
146.19392,-42.01551,4.163999E-02,2.186387E-02,1.271718E-02
146.24392,-42.01551,4.145535E-02,2.169848E-02,1.260765E-02
146.29392,-42.01551,4.129057E-02,2.154288E-02,1.250219E-02
146.34392,-42.01551,4.544735E-02,2.374376E-02,1.383307E-02
146.39392,-42.01551,4.102761E-02,2.124481E-02,1.230064E-02
146.44392,-42.01551,3.953581E-02,2.031231E-02,1.170678E-02
146.49392,-42.01551,4.085835E-02,2.095866E-02,1.211158E-02
146.54392,-42.01551,4.074552E-02,2.081710E-02,1.202145E-02
146.59392,-42.01551,4.060312E-02,2.067966E-02,1.193551E-02
146.64392,-42.01551,4.041694E-02,2.055068E-02,1.185567E-02
146.69392,-42.01551,4.017933E-02,2.042936E-02,1.177901E-02
146.74392,-42.01551,3.993883E-02,2.032053E-02,1.170697E-02
146.79392,-42.01551,3.973854E-02,2.022820E-02,1.163968E-02
146.84392,-42.01551,3.958666E-02,2.015300E-02,1.157710E-02
146.89392,-42.01551,3.948958E-02,2.009036E-02,1.151276E-02
146.94392,-42.01551,3.945709E-02,2.004833E-02,1.145584E-02
146.99392,-42.01551,3.947553E-02,2.001997E-02,1.140054E-02
147.04392,-42.01551,3.950919E-02,1.999685E-02,1.134421E-02
147.09392,-42.01551,3.956378E-02,1.997364E-02,1.128485E-02
147.14392,-42.01551,3.961174E-02,1.993560E-02,1.121515E-02
147.19392,-42.01551,3.964116E-02,1.989281E-02,1.114733E-02
147.24392,-42.01551,3.959019E-02,1.982619E-02,1.107197E-02
147.29392,-42.01551,4.754388E-02,2.404736E-02,1.352603E-02
